Experiment,v1_mean,v2_mean,v3_mean,v4_mean,zr_mean,a_mean,ndt1_mean,ndt2_mean,ndt3_mean,ndt4_mean,sndt_mean,alpha_mean,v1_median,v2_median,v3_median,v4_median,zr_median,a_median,ndt1_median,ndt2_median,ndt3_median,ndt4_median,sndt_median,alpha_median
3006_associative_priming_part_2.dat,2.1244218748123815,2.1596888685932214,-2.2104046411181133,-1.9476405108234338,0.447612224388153,0.9676234642541329,0.4806214278170348,0.460760794549792,0.43480502608448446,0.4564810517385506,0.031276478288063334,1.783364298073355,2.1067372463067784,2.1471786373332025,-2.1921717565576895,-1.9057440296572747,0.4365323653713319,0.9732387608321742,0.48161976220855107,0.46205256785676374,0.43671176801147527,0.45669158316029324,0.030165419387381903,1.839063634024546
2002_associative_priming_part_2.dat,2.971258795474298,2.870786262909575,-2.084439020652098,-1.8260291753800273,0.4417152463219883,1.1075823505820723,0.48915104498179773,0.4510691243901255,0.5020467503276596,0.5174917028548212,0.03155175978364662,1.7034189504526023,2.937949745042107,2.84968773812846,-2.0681534737856215,-1.7962499932432432,0.4286884744623305,1.0981277647561996,0.48973337099363823,0.4549813145639616,0.5038718230407297,0.5192262181514657,0.030758577813350063,1.766486217376836
2020_associative_priming_part_2.dat,1.8373157697403075,1.489002084028914,-1.9948520125887539,-1.545451442679936,0.48756537839547104,0.8490222678719824,0.5083118894862845,0.4696148239054717,0.4601255238460061,0.4728207782252723,0.09964413265179199,1.7730796563288171,1.7872949403162068,1.4343661841231885,-1.9406604815201822,-1.5296568992087078,0.4819995396680269,0.8487375406688586,0.5094761565036289,0.47186990237372317,0.46298838653311397,0.4737843022863196,0.1023631050657884,1.831593113765365
3008_associative_priming_part_1.dat,2.6101092515583257,2.3940640308809797,-2.2174487750034855,-2.503696323952302,0.4560942171547157,1.9412769964955097,0.5554732757097521,0.5448827685837498,0.43967205637215945,0.516854072833478,0.04077862419764631,1.749760438875825,2.604421100865327,2.348063422355422,-2.2027676661551903,-2.4754326837847547,0.4455594319376336,1.8941202954171672,0.5586392602961154,0.5488969890882138,0.4407050097587756,0.5192896219369683,0.03948938866205167,1.777728924344239
1004_associative_priming_part_2.dat,1.9412235742138566,2.7450348611838224,-1.5331703511828445,-1.4675116643428234,0.47041190075323525,0.9194596638381768,0.4898336676792527,0.4917177533229451,0.4684786948168116,0.4948561237137931,0.06285577214325483,1.7406174905802696,1.8703934069695292,2.685381032988314,-1.492752098191839,-1.4155443102447451,0.4679056471474259,0.9223097452181395,0.48889360498317536,0.49116541421565596,0.46937612408694857,0.49736947682034216,0.06450020949845539,1.804048741254122
3030_associative_priming_part_1.dat,2.3191776283347068,2.7503540223375973,-1.7762076194097771,-1.8905982643661488,0.42531656107073945,1.431655648828125,0.5623934951424078,0.5518841793825257,0.4472083806074253,0.4983311562926358,0.017489953139325564,1.8468124699365795,2.324341271518491,2.736168012473163,-1.762138209033998,-1.852141057853945,0.40642912216594285,1.4161593300457143,0.5622768827187725,0.555025557664588,0.45156945792569925,0.5034351419026356,0.015464311400362987,1.892116191436572
4027_associative_priming_part_1.dat,2.072180918774149,2.392386797946465,-2.4568786337363124,-1.9551137936457958,0.45021125225698655,1.2675546672280817,0.5689808758075908,0.568634065908755,0.48270697321910466,0.5155456603619013,0.03690897159511688,1.7003823065706916,2.071314198671641,2.3885607719245145,-2.451794354190101,-1.9297606442113948,0.438977751246727,1.2467116147549766,0.5697696048762608,0.5716126340612299,0.4858497403468126,0.5174838964262951,0.036707450152857084,1.7487728802250606
2030_associative_priming_part_2.dat,2.8568929808640764,3.085132831033944,-2.322532806969265,-2.4240607902695337,0.4385853546030239,1.9459437892030338,0.5896456026751621,0.5908222585910792,0.5469861014165,0.6022862036823702,0.02601886932957828,1.7998742817937003,2.8528678194498163,3.0807291361138165,-2.3095339246014595,-2.3991377776488543,0.4242802222035168,1.8981117268660945,0.589470922928076,0.5923324617605877,0.5527902875418153,0.6071687712255364,0.024576491680902722,1.8239694537588138
3010_associative_priming_part_1.dat,2.4417028641480227,2.803799425830657,-2.7907264944968215,-2.125523888087534,0.429281652325371,1.5773128584954483,0.5165594892103405,0.5237721447113672,0.48098964231488994,0.5224495109265136,0.012561544743413427,1.88371803743839,2.4444572780476035,2.7849773276317826,-2.780739710333621,-2.1067037941095297,0.4092306473395124,1.5474256548480039,0.5173894998681012,0.5251232979417899,0.4859704713779015,0.5278178274578588,0.011219061135679428,1.919952204320943
4005_associative_priming_part_1.dat,2.6579279729752576,2.240997378565022,-2.4999653966976667,-2.256682413231334,0.44687917785871617,1.5488809384323454,0.5258567565968357,0.48241825094640417,0.47305948399564957,0.5060727368752616,0.01951836571877159,1.833877170002196,2.661970269126456,2.224731447302526,-2.4886590721850936,-2.218561012782761,0.43433600500831077,1.5103684675392095,0.5267784572721295,0.48439550235989504,0.4786257290123934,0.5096845157876402,0.017123421176956935,1.8713038076118804
1017_associative_priming_part_2.dat,1.3180130682408249,1.6059606966382762,-1.6789302936382386,-1.3046903775473755,0.443584070414507,1.6411391860162932,0.5262667232714408,0.5567097491665647,0.44929618999466664,0.4169153143665317,0.04424068370318756,1.7374898757381934,1.3143603756283007,1.6093867410445828,-1.6722422080072366,-1.277948450565116,0.43437659809516005,1.629054769710467,0.5253534100526309,0.5583755665107257,0.4536763366341946,0.41867881428217396,0.043162709982337163,1.7930187860600433
1006_associative_priming_part_2.dat,3.691712305305201,3.6339597465947246,-3.019842964878828,-2.8753476233653346,0.47484240119019355,1.1212733238389458,0.562434094167738,0.5629262567525859,0.49738120147708575,0.5301775362775616,0.027417114201454592,1.5656106243939247,3.695396269673425,3.646890054750175,-2.999424627607377,-2.851868981856838,0.4696930234491148,1.091542876205977,0.5644450068983387,0.5652588445658064,0.5002750905455075,0.5330948648882614,0.026986601254223093,1.5655029005374443
5002_associative_priming_part_2.dat,2.5885501878426656,2.2928403995959252,-1.8100834803451393,-2.344928268610106,0.4424904931307357,1.3212813499005323,0.5178818378296836,0.47486476448856674,0.4549557683850675,0.502101329351298,0.023927249361768366,1.7897819966508992,2.6072581330852582,2.2898993759619164,-1.8003765437076837,-2.333709236750822,0.4267228745832726,1.3024605145140566,0.5202729774308019,0.47727814632456644,0.4571635263474366,0.5064625444227636,0.022543780088869605,1.8428933043757922
1014_associative_priming_part_1.dat,2.228319698390653,2.3660527332680505,-1.8521477441526668,-1.7272988077845812,0.45260402766162716,0.9468760258070463,0.5509847299534852,0.5369027412480437,0.46763712868242,0.516858524443109,0.04468788464744674,1.7102505050331465,2.2008269147139563,2.3529795610585538,-1.8436081105677384,-1.6784077438546023,0.4347302373273973,0.9502942346635741,0.5510051366181854,0.5388563922996331,0.4702599677002316,0.5191762547042482,0.04541388641160786,1.773671162289042
1027_associative_priming_part_1.dat,2.5601799986520675,2.728794409087619,-1.514132166529346,-1.898658422004209,0.43872170386624487,1.4463110366953928,0.5481739211725276,0.5394796202947714,0.45449809118278583,0.511316831599435,0.034398494817328346,1.7273409289335782,2.5609806108489384,2.7147259558607018,-1.497117805196221,-1.8628929253924382,0.4221020456759665,1.4162711058958304,0.5495511559911035,0.5427299065474644,0.45797716848159153,0.5144582192849831,0.033023050839357866,1.7712705972514347
2001_associative_priming_part_1.dat,2.7520444607036554,3.065256719019502,-1.6887031317273433,-1.575149687582161,0.4132916686354256,1.2105509385720357,0.5455782453236434,0.5385197778984621,0.4656815219833412,0.4986140964510612,0.029836604451155043,1.7350250700622007,2.738629291514748,3.0552872168509735,-1.6653295946477007,-1.5570049592499606,0.3935442999301124,1.2068285942354353,0.5469737245716928,0.5411957599931527,0.4679829102371066,0.5025030228365334,0.02957376340172302,1.7954067884471887
2025_associative_priming_part_2.dat,2.967976499558332,2.6913440369433683,-2.7230567428978456,-2.319756299026429,0.4224968403192494,1.3069778833709473,0.5162762398317793,0.4800985210441155,0.45276743901794575,0.49046407830247835,0.009721683228910738,1.850072206782804,2.9853523092006937,2.6829496712107352,-2.7336244610430342,-2.2934882810279085,0.40440088193384716,1.2873662195556648,0.5164851258250776,0.4835523007196971,0.4584282220427507,0.49486575008682315,0.008743169717484553,1.906040366728468
1015_associative_priming_part_1.dat,1.807013531318635,1.7171593673887646,-1.6561655777250157,-1.7322509535403587,0.46384268555986735,1.5827484202034106,0.5545515720000294,0.545468406838193,0.47295722883278596,0.4964475194161707,0.04660381782692803,1.6968860324571844,1.803523349716083,1.717100257214673,-1.628098916256639,-1.689220453651711,0.45373582146717784,1.5603781308714142,0.55714517583354,0.5481101410555851,0.4730140502610442,0.497806935479325,0.04455144060087363,1.7474982384091509
2005_associative_priming_part_2.dat,3.003109917420956,3.2377099615404665,-3.0395734740583404,-2.2659639504099296,0.47306232539148163,0.7348554596431117,0.47880381420668594,0.48569842071235847,0.4528954893606782,0.4601821176962342,0.029917619292926727,1.6959056069331704,2.981795711937826,3.163165809126631,-3.038736804121382,-2.2039697675164915,0.4653603533596353,0.7344441601391515,0.47833449270996026,0.48635388828604764,0.45228341110183246,0.46030830099114867,0.030099877932956882,1.7256320800832883
3024_associative_priming_part_2.dat,2.6485091390041213,3.2762924628696015,-2.8815025845162388,-2.4670911093679626,0.4423050667735163,1.6410668334325784,0.5330803050239447,0.5486679502978936,0.4776073550795959,0.49226456518490563,0.023291882639801243,1.8245754873263946,2.6316788142894683,3.2455214937458168,-2.8742964937468516,-2.424464260254102,0.42845820451904504,1.589614113556809,0.5361417109012421,0.5549930686984423,0.48103659895545114,0.4973696840730528,0.0210592188192731,1.8532735490507162
3014_associative_priming_part_2.dat,2.2001919437258812,2.214760387326817,-1.976216781462585,-2.283952957859913,0.47053200209397555,0.9124057966366388,0.6127353208148449,0.612966208422203,0.5104616252047783,0.5481985306213469,0.07930320861014005,1.5135737337845985,2.1432973354835476,2.163335789800179,-1.938110002221101,-2.208316552982681,0.46175747755174235,0.9022639557707148,0.6153204824369422,0.6156096763168184,0.5122751294123292,0.5538957883729374,0.08240591749434031,1.501182567905973
4024_associative_priming_part_1.dat,2.4752869710133965,2.41758990653091,-2.2699066272904576,-2.175967684303157,0.42873601141238804,1.3884669875461204,0.5284531352512752,0.5249884349584469,0.4761619410058378,0.5075375868724833,0.014269016120390592,1.849153374232983,2.484485504592528,2.432756451412393,-2.26838198329735,-2.14465989033301,0.40713768618529717,1.369927902886914,0.5284062946647647,0.5261185784869435,0.4817473780878235,0.5112550975541392,0.013019225016642641,1.8985880328957827
1016_associative_priming_part_1.dat,3.0101303020665244,2.389178752469491,-2.0602690457879413,-2.1869265591609626,0.413454228856775,1.6983439120997408,0.5354455122075737,0.499499430745965,0.46089259390096127,0.5159295566621227,0.00552140510935401,1.9163134047081853,3.0202403729137846,2.3934518475626416,-2.0577332841533327,-2.1724504803981324,0.3930473720743648,1.672592740010252,0.5357812941483082,0.5008261066237056,0.46647898247499,0.5210777413298725,0.004843926447893082,1.9503051078871811
4007_associative_priming_part_1.dat,1.5502782917008928,1.062456610235039,-1.2295506086702594,-1.54774177981094,0.4425673082144409,1.1105530045123173,0.5680509809919165,0.5698094658444489,0.5029244656190146,0.5339637482534002,0.03895482757416342,1.788117626784315,1.5448038062335647,1.0432686357501186,-1.2127230052921205,-1.533410879410229,0.4313108068178126,1.125129639893523,0.5678596154956768,0.5693633850695223,0.5053231111751698,0.5343241377095612,0.0377702313544303,1.836441864245638
5000_associative_priming_part_2.dat,3.4950600783187165,3.5363083828304953,-3.6206152793784696,-3.5040095467423558,0.4711987338410288,1.8167089320465575,0.5374638715474332,0.5193071531438549,0.5315129240122599,0.5592515406460359,0.050999468564136494,1.64401691289353,3.4768444725630774,3.5046243334549168,-3.615303476005775,-3.4707905826579433,0.46227742360591667,1.7476688450114701,0.538595488400681,0.5250627289274734,0.5342420943371311,0.5618560696534975,0.05253772717058179,1.6558579514009175
2017_associative_priming_part_2.dat,2.6314354031369134,2.6027290109817733,-2.6837703136980937,-2.8595941931233293,0.4474944349252225,1.9539779361519833,0.6025900136165581,0.5855714807229774,0.5094104630486443,0.5495010046036096,0.030333018131362723,1.7900407184921043,2.6189190281366264,2.592214594797826,-2.6686355274688807,-2.826316239426333,0.4373660578599998,1.9058931552606677,0.6025426407160958,0.5875739579074097,0.5137819173859055,0.5526659818759078,0.028003312627779504,1.8117380869647433
2023_associative_priming_part_1.dat,2.407003377270773,2.592842646387784,-2.921663657210332,-2.2510594905456145,0.44143888937801923,1.1550311962137185,0.5161406179998024,0.5044832632042484,0.44375260189999277,0.44751937662495445,0.021921211473977506,1.7557001096561147,2.4184810284349574,2.5780666181744474,-2.9256394397016763,-2.2111717611496067,0.42132819576695335,1.1434876589433158,0.5186390242417018,0.5069349998152377,0.44602151264629675,0.4499364815734211,0.021305408688351207,1.8008504911719772
3031_associative_priming_part_2.dat,3.2149608080594962,2.5179992969588074,-3.0513605783802755,-2.868763019832337,0.44390910845175424,1.4524128411110715,0.5042851546649505,0.45627681340419113,0.45271297739526395,0.4887489289756486,0.017181275335441927,1.8145591224674982,3.2066958536159658,2.499937818600016,-3.038085043187211,-2.8470375456265162,0.42834118519459163,1.4150692908114773,0.5057405480511084,0.45871452532655344,0.4580997340283268,0.49372494308506,0.0156313527139484,1.8631740423701777
4011_associative_priming_part_1.dat,1.685888431734671,1.7567913582491674,-1.397712798772421,-1.5114026159140417,0.43996190316932965,1.5441428367166377,0.5093154804096482,0.535353205993226,0.4003011817554635,0.4680539459557298,0.031116575065883233,1.799660957457773,1.7023086049120768,1.757097451619683,-1.390957505125821,-1.4929350637723782,0.42501572874672033,1.5438353459079819,0.5095545135438331,0.5360075409233891,0.40400923889302687,0.4739975886414979,0.028391192634291164,1.8578473228388463
4002_associative_priming_part_2.dat,2.5400377583667497,2.6591024610339673,-2.181252479338836,-1.7229214888358055,0.4389016865834254,0.9839550696658893,0.5743300531817576,0.5602333167345549,0.532179363083732,0.5520976218478931,0.03814806406181292,1.682209123312889,2.4974070439217764,2.6205679174952294,-2.166727445328543,-1.699868020175435,0.4276454293614872,0.9812588823467343,0.5749987543928443,0.5633563886145352,0.5337412077786305,0.5521165497586841,0.038617707851549755,1.7402644877729383
3012_associative_priming_part_1.dat,2.5651325715141104,2.48677366938693,-2.797802055812851,-2.3910222098685034,0.4434932925085201,0.9454253164937274,0.5799872765851639,0.5801610972043748,0.5497513165042842,0.5738512623155354,0.03393592356001392,1.6319576750812275,2.5112226677915497,2.470603060690136,-2.7789095343779726,-2.3418854076421103,0.4299489711710921,0.9376704678835974,0.5819452738965785,0.5831216358869857,0.5500843335882859,0.5747321158019085,0.033667347325319445,1.6550496677015478
3017_associative_priming_part_2.dat,2.409847132242612,2.185910651969589,-2.8748079069712347,-2.3450602771409446,0.4466618755913349,1.7124735800555742,0.514359725087486,0.49251296741642053,0.5228624417843136,0.5419384363651448,0.017051658643065303,1.8625442876207416,2.4140997115699827,2.175104018983143,-2.8565415775632403,-2.318777937421776,0.43178439170337435,1.6702119215521853,0.5148271605734118,0.4951726473369468,0.5273814140570054,0.5471518680698043,0.01532784474707137,1.8957628035519503
4018_associative_priming_part_1.dat,1.9849988130408498,2.055743910829236,-2.405556019332016,-1.945085241941938,0.43413750300359943,2.1237062054516094,0.5965574938975514,0.5752608431979186,0.5249116901283662,0.5452586363645564,0.013063968415232398,1.916438729018662,1.9967999664116631,2.049031006816989,-2.392855224516828,-1.918127248987115,0.4225678055919573,2.094379952193787,0.5967183211628315,0.5761594209410428,0.5328914774813301,0.5519314316375405,0.011504825282503892,1.9423588680873551
1013_associative_priming_part_2.dat,2.6394197852733394,2.7026608654191095,-3.681931063833038,-2.741346226102309,0.4454354515791465,1.54215089172967,0.526881697460657,0.517051709825424,0.5018990234747797,0.5142009907656351,0.01662549755926283,1.845030185788598,2.6148483419178135,2.6921280245155277,-3.6726927040364807,-2.704644535035767,0.43048357931697445,1.4940843378575925,0.5284742861220253,0.5205685300313366,0.5058484970650139,0.5179987380661131,0.014948593756069328,1.8797365299944828
2021_associative_priming_part_2.dat,2.719559252040717,2.515890316399822,-2.747117190326102,-2.461163869488908,0.4537221506076014,0.9413034731148229,0.5266876132679676,0.5070282019976845,0.5059209337073849,0.5170584075375123,0.042834686747015,1.6116291355626358,2.7201281906020967,2.510824334473037,-2.7194419399312006,-2.4181995614711127,0.44101565682169525,0.9272358082500458,0.528570590692341,0.5108146959622939,0.5082565042451298,0.5200659491404825,0.04386338804497154,1.6316709515516927
1026_associative_priming_part_2.dat,3.044026678116392,1.944591621523642,-3.236287650571586,-2.2786999294442354,0.4653987904745478,0.7949244617737385,0.5051533185041083,0.4653863155177586,0.46002526730008436,0.47165510392163246,0.054173083405951145,1.6440004907586936,2.9979507748685785,1.8888775378343452,-3.210089598712896,-2.24337615522089,0.45481670078643766,0.7888457033423733,0.5063061592592762,0.46699285197335555,0.46162808425117463,0.47236947870384294,0.05584103750776729,1.6802734279664522
3021_associative_priming_part_1.dat,2.1855830518605583,2.586358485188489,-2.1533649157434365,-1.968003563333056,0.43021389039362623,1.4933682137177764,0.5577428631933061,0.562271801874145,0.5090204845285994,0.5446222112670187,0.024685461798484184,1.7834162086615248,2.1872743669104913,2.5814198989015607,-2.1315664915644694,-1.9289673399414262,0.4081484672416967,1.4664996125339957,0.5565544862713859,0.566300154633022,0.5148533867885743,0.5502699851013793,0.022379748664037122,1.8309962148291457
2024_associative_priming_part_2.dat,4.212135233007378,3.4548773157155885,-3.5559514591020918,-3.247537469288156,0.5181828273302087,1.1896272470334388,0.5466890641844413,0.5259142237508813,0.43937916747305006,0.4638059380074242,0.027929965179621888,1.5593503343422659,4.28914000489751,3.4418608719712886,-3.574936570749088,-3.2254672314813,0.5220615688710094,1.1417485149596023,0.5500133061730756,0.5308961667312139,0.4406318625935367,0.46433916155104,0.02869561208162249,1.5630741538929374
1000_associative_priming_part_2.dat,2.285817935786428,2.374588976808822,-1.7874017500355217,-1.8204521100412412,0.445036594473869,1.21831949609339,0.5273445153749505,0.5158729317560535,0.4809809713640037,0.5372287950074076,0.03366435733388436,1.7302958482526603,2.291646970510515,2.3824453787196362,-1.7660620763218366,-1.7820562564421287,0.42791280447825064,1.2100648033286443,0.5291166549332667,0.5194600611079916,0.4841548494566936,0.5393334305444062,0.03299428411556957,1.7999466897996714
1030_associative_priming_part_2.dat,2.7133504864783826,3.4763382424794864,-3.4550744185653492,-2.8098752363948933,0.47547029748178327,1.039040034623842,0.47129826031176003,0.4685270104230867,0.42960855267814896,0.46404919347000567,0.03844284603566651,1.5028758558401005,2.6970737211901703,3.4450750146808975,-3.433963700471317,-2.764346129751625,0.46247693664870293,1.0025582281483116,0.47463824989118053,0.47151885993132414,0.43161403557987243,0.46611556857513425,0.03854272105571375,1.4899607097363445
4008_associative_priming_part_1.dat,3.8627170582041335,3.6599226774089657,-3.3229573576672515,-2.9324495725907336,0.4415523473726552,1.878397956434571,0.47748801141031844,0.45819846557641153,0.43688495735136634,0.4590628178438323,0.013881412337529797,1.9614881479016422,3.8927712327273705,3.6845195409633087,-3.320979938449503,-2.8921459362208406,0.4256162080480358,1.828405726819627,0.47913846106182023,0.45889121415266154,0.44140963726774973,0.4651508072071062,0.012584448839944098,1.977441332689811
3021_associative_priming_part_2.dat,2.3755253826394083,3.189206220654619,-2.7848847652526083,-3.0969841240313514,0.45533494240694206,1.4673575759491968,0.5288750603778634,0.5409389335700667,0.4981439531399941,0.5488459268319609,0.028544324240306194,1.7242020003301355,2.3658279912170603,3.1912639296794767,-2.768109988500356,-3.059434466540349,0.44337968906295344,1.413523609743781,0.5308651062900448,0.5457824572562009,0.5012937238563763,0.552109487622569,0.028217640746032224,1.7574330108065266
2025_associative_priming_part_1.dat,2.458914262730465,2.3886229033276627,-2.5457000832043923,-2.1525876202633136,0.4214752286120263,1.4545545277132683,0.5127629070417538,0.4931665376523128,0.44669816861843314,0.4755613270777573,0.008519930154992875,1.898302004541693,2.474923702802771,2.3799223091819988,-2.5413548563201527,-2.1360861949203755,0.40248467442648694,1.4378059122647115,0.5124517913781875,0.49321509560108723,0.452382222350004,0.4800482019956811,0.007549806420497712,1.932609611083376
3011_associative_priming_part_2.dat,2.539947389558543,2.340207758545069,-2.93086293318417,-1.9339686224543748,0.4362958011396705,1.5410872764067958,0.6300273170660914,0.6037097692966479,0.6088382843569834,0.6086790648935265,0.01609496866809121,1.7231216742529996,2.5415441765369398,2.3373993947878313,-2.9170920107814258,-1.9026184887596433,0.4183026051439128,1.5024219849025129,0.6322851686844242,0.607215253393374,0.6134487693665831,0.6131853692285859,0.015102238310230345,1.7423634540278572
1007_associative_priming_part_1.dat,1.3367519819560296,1.6050962745539328,-1.7288630723662266,-1.725436515658517,0.44740235842986276,1.3272059150346325,0.5851977633617919,0.5619169298452005,0.4955700473262371,0.5127474739767532,0.035118197072134656,1.7510326643171776,1.3346803019867615,1.5994725561365022,-1.7157897221197826,-1.7119355533879137,0.43511312969922833,1.3298165507788133,0.5840525118107533,0.5615569067866448,0.49558120032560365,0.5155088143631226,0.03388961834467387,1.8111712622523575
2009_associative_priming_part_1.dat,2.1724029361121904,1.89981146034278,-2.8199938437678083,-1.8079787464195645,0.4615049952497096,0.8595498277400604,0.5195387412210617,0.4998048491535534,0.48259570466841695,0.49182739155628996,0.05045220520733649,1.724169580095812,2.124315350627681,1.8671377863545677,-2.7916465306241003,-1.7587817804302888,0.44993412444800623,0.8661768202430173,0.5197762240416737,0.5003011734229525,0.4834554499345891,0.4926660527171771,0.05153668624945114,1.7743774133872399
3020_associative_priming_part_2.dat,2.7078432776597956,3.3559569811890078,-2.6798031106164437,-2.4757477235722227,0.4425612151206071,1.7952738555339836,0.5576691964249509,0.5814489658552339,0.5247100022175176,0.5564904828373224,0.03243234294361548,1.7682005078268153,2.6946025167950403,3.3407490534235063,-2.665405005016828,-2.449354765768309,0.426799520718422,1.7526549273035381,0.5585845308383973,0.5832800431320955,0.5297254861980871,0.561174332587119,0.032180061630628774,1.7894643087000182
4013_associative_priming_part_2.dat,2.5067757470221568,2.2155223799095847,-2.134117747221152,-2.357559898641619,0.4551586219504873,1.1436147015256706,0.5522705137270403,0.5268334184631324,0.4972513296255449,0.5650185113443204,0.040974543490724914,1.6326118320324137,2.494047369605079,2.1846241736609926,-2.098317364134295,-2.308890021392319,0.44528044284744284,1.1201005437132274,0.553696984182857,0.5290154572579261,0.5009494523735404,0.5669247662965295,0.04151672151777756,1.6681001418008616
1024_associative_priming_part_2.dat,4.04904486204139,2.589728769518753,-2.884684246737124,-2.6690945778075066,0.4806640950350819,1.0752119454338382,0.5023862994096673,0.4646585203993884,0.4521183707795367,0.4787994023696424,0.020403570946042834,1.6424407937916279,4.098392685312754,2.5780863202203244,-2.8413195342441755,-2.6573040770354766,0.47392704157948584,1.0493636300169822,0.5044890858979071,0.4693632860639945,0.4553728247521225,0.4815454732971092,0.020356297112443536,1.6833553351004111
4017_associative_priming_part_2.dat,2.0904042203627515,2.5874248160172355,-2.6486021732357736,-2.275685090611186,0.4454412150789004,1.3897658437277638,0.5581269244240623,0.5616095738641126,0.5195596137479425,0.5421466079267103,0.024817249106440703,1.7575388465363613,2.081652689640136,2.5779622780204496,-2.621985740219901,-2.238163737697704,0.4329925832437238,1.3641588227983026,0.5605338397151127,0.5658823115917665,0.5233472656725706,0.5445842764135016,0.022906233797213932,1.7979876777003154
2007_associative_priming_part_1.dat,2.370441176553031,2.477388542432998,-2.265920819491923,-2.0992560254378745,0.4487314885126373,1.7710512486359697,0.518875927038069,0.5166200676886713,0.4917036532042654,0.5519725020837023,0.02885093797166041,1.8147696317341393,2.36015785528773,2.4623270805908306,-2.2541924131545747,-2.0770529016778445,0.4346305797598995,1.730077433745842,0.5215782514159314,0.5191591720688208,0.4981579931511102,0.5570702056033577,0.02720722960550604,1.8471630308756686
2027_associative_priming_part_1.dat,2.459798676478394,2.5234868813800295,-1.9510603213645732,-1.6619891032820793,0.4167057202165718,1.2997532588842464,0.5808120810095825,0.5634498886190971,0.4822016924294214,0.515862299513313,0.024397573611729412,1.7775724455371213,2.484448108979007,2.507740606268621,-1.9389015599673796,-1.6290567510634588,0.39582839264760156,1.2895577575,0.58197506853954,0.5650390681113031,0.48696388583946815,0.52075443746391,0.022444854410772458,1.8367122553973227
1008_associative_priming_part_1.dat,2.457109418004889,2.2214272551889134,-2.4999091720091484,-2.2674461569937994,0.4282335190122817,1.459757287151987,0.5515133034189441,0.5269453667893418,0.4556444894814271,0.4806310444465015,0.013555165171954178,1.8569906276712353,2.4781664550923566,2.210713262648852,-2.486488429380204,-2.242966379826042,0.4085422766808885,1.4410629159148318,0.5516890190252116,0.5265462539905869,0.46092571735536125,0.4859020858956074,0.012255739940946128,1.9067466783904077
1014_associative_priming_part_2.dat,3.117614011037941,3.239298830868692,-2.3619684908359013,-1.9414731947814523,0.4375233530756175,1.0657525655855185,0.5403462054421773,0.5359124973327168,0.4778749112146863,0.5133108532292583,0.03136917453312576,1.6698452835542241,3.1007191974184245,3.233649223653381,-2.34766302620025,-1.9255962035508898,0.42532398789170067,1.051807419418387,0.5411990952239046,0.5386430017156487,0.4795571552157854,0.5156412073946793,0.030568764512810383,1.7041948428295097
3001_associative_priming_part_1.dat,2.444317239057187,2.526761266970599,-2.02384281898379,-2.154342615255932,0.4505447351593854,1.8211274726139794,0.4999537104942187,0.47773991850966196,0.43447688913074944,0.4993804598819046,0.02625432814895888,1.8588203390883609,2.44096983782386,2.5185099732531815,-2.006359752937537,-2.128663974575657,0.4299888064571701,1.790759508280399,0.501437195807579,0.4804601978849986,0.44204033303073226,0.5042207695715399,0.02361392324795828,1.885867916704596
4025_associative_priming_part_1.dat,1.9315333148410097,2.2048201039870197,-2.6197445755155067,-2.1494653187133608,0.44353450608813566,1.070124339343978,0.5754453225814631,0.5579564448492624,0.46984571674846803,0.5073660260722587,0.02870868681299912,1.7088291265069397,1.9404720832286517,2.1798840655505574,-2.584635688373173,-2.1235876065083117,0.4286303200192153,1.0665647731034484,0.5767038261438516,0.5585265366486463,0.47168898394722136,0.5090557110635592,0.027523117680531513,1.7574118308007884
4000_associative_priming_part_2.dat,2.7614187180545806,2.668311893386379,-3.339329266500402,-2.8193607068203366,0.45666273252817996,1.2804875893644507,0.5246039241848263,0.4801669591677411,0.46327429313503943,0.49080799754516086,0.03943245899014592,1.5899939931326919,2.746121292936185,2.6290639291558406,-3.3081123037505513,-2.780797195698736,0.4416463094492553,1.2323865141335677,0.5278277803051286,0.48783687727075953,0.4664455912284483,0.49298974518197203,0.03880747607888017,1.5985412912650485
1023_associative_priming_part_1.dat,2.4632776634427604,1.9935732864813667,-1.505879320116816,-2.022196369680282,0.4354429947433961,1.9290189647841827,0.5814792649711217,0.5354709021161199,0.47828876873745463,0.5291450609977096,0.02119749033908385,1.8555299543492116,2.459896902477137,1.983693871408836,-1.497485861468283,-1.993986391780012,0.4207683805963094,1.8936061050584163,0.582664036336418,0.5365530281545596,0.4878169126516714,0.534689570870279,0.018682894120373994,1.8808830016286102
1009_associative_priming_part_2.dat,3.364789650194606,3.3588387594106046,-2.4148457519566717,-2.7280233433298005,0.43432992194608006,1.737602728138317,0.511232740343079,0.5000443287001644,0.46393901610926686,0.5282041027432524,0.012786891318178555,1.9131028974682853,3.3517264003492597,3.3545186193122047,-2.419094246722888,-2.693930506586683,0.42267993980786744,1.6955144953219592,0.5141457490916965,0.5023657447128618,0.46871694868051084,0.532188833757111,0.011968443305006196,1.9395698904690302
