participant,v1,v2,a,ndt,alpha,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_Crror,log_alpha_mean,error_array,RT_Cor_arr
434,1.2033667404019497,-0.8395993211948573,1.5312695787369912,0.2862839748690112,1.6911205460997196,0.8168389955686853,6.661677685602041,0.8589416543574594,0.8513083182640145,0.8929838709677419,0.5248892484444821,"574104    1.920
574115    2.227
574118    1.304
574124    1.517
574146    1.475
          ...  
575439    0.670
575440    0.583
575453    0.610
575454    0.434
575456    0.838
Name: rt, Length: 248, dtype: float64","574103    2.142
574105    1.665
574106    2.814
574107    1.387
574108    1.227
          ...  
575449    0.589
575450    0.488
575451    0.821
575452    0.571
575455    0.435
Name: rt, Length: 1106, dtype: float64"
435,2.469234445098789,-1.740108573837943,1.4792199870031426,0.46467623387964185,1.7429680937122314,0.9472868217054263,6.671310776748826,0.8188209302325581,0.8123731587561375,0.9346911764705884,0.5552211865226666,"575462    0.995
575474    0.702
575493    1.110
575516    1.023
575522    0.630
          ...  
576710    0.892
576716    0.816
576738    0.956
576739    0.673
576745    0.698
Name: rt, Length: 68, dtype: float64","575457    0.577
575458    0.721
575459    0.696
575460    0.950
575461    1.195
          ...  
576741    0.786
576742    0.579
576743    0.571
576744    1.305
576746    1.141
Name: rt, Length: 1222, dtype: float64"
436,2.015667551348817,-1.4804234028057208,1.4016252502714068,0.4853359154649622,1.7564689327146414,0.9299552906110283,6.71735983454683,0.8619575260804768,0.8543189102564103,0.9633723404255318,0.5628761441735692,"576747    0.858
576758    0.577
576760    1.051
576786    0.841
576810    0.775
          ...  
578030    1.179
578051    0.915
578053    1.103
578079    0.996
578084    1.097
Name: rt, Length: 94, dtype: float64","576748    0.904
576749    0.880
576750    1.185
576751    0.749
576752    0.690
          ...  
578083    0.850
578085    0.626
578086    0.910
578087    0.678
578088    0.747
Name: rt, Length: 1248, dtype: float64"
437,2.2916539352931236,-1.818825944119676,1.567887923995522,0.36344956690680663,1.8436574509711234,0.9613382899628253,6.554361349480023,0.7414832713754647,0.7337664346481052,0.9333653846153845,0.6115221081115262,"578099    1.565
578123    0.998
578129    1.143
578144    0.637
578196    0.641
578238    0.579
578263    1.429
578272    0.889
578295    0.734
578303    0.577
578373    0.800
578498    1.176
578512    0.658
578518    1.170
578526    0.812
578585    0.976
578588    0.593
578592    1.590
578602    0.865
578653    0.871
578672    0.919
578674    1.127
578701    0.812
578702    0.779
578703    0.610
578740    0.582
578792    0.563
578836    1.564
578837    1.085
578903    1.205
578905    0.662
578928    1.037
578991    0.661
578996    0.708
579049    1.037
579053    0.489
579065    1.202
579066    0.580
579084    1.043
579149    1.366
579183    0.897
579197    0.519
579236    0.750
579241    0.767
579260    1.440
579265    0.838
579266    0.708
579297    0.854
579309    1.448
579337    1.430
579360    1.409
579384    0.741
Name: rt, dtype: float64","578089    0.578
578090    0.755
578091    1.190
578092    0.864
578093    1.193
          ...  
579429    0.650
579430    0.866
579431    1.128
579432    0.456
579433    0.687
Name: rt, Length: 1293, dtype: float64"
438,-0.026311718710309014,-0.1771429167695597,1.1121994851300079,0.1399910513679555,1.7696402507173843,0.5473321858864028,6.143241982658061,0.6016884681583478,0.5932358490566038,0.6119087452471483,0.5642193196174585,"579435    0.236
579437    0.270
579438    0.222
579450    0.852
579451    0.756
          ...  
580008    0.430
580010    0.360
580011    1.389
580013    0.272
580014    0.293
Name: rt, Length: 263, dtype: float64","579434    0.205
579436    0.289
579439    1.300
579440    0.738
579441    1.013
          ...  
580004    1.561
580006    0.202
580007    0.548
580009    0.749
580012    1.595
Name: rt, Length: 318, dtype: float64"
439,1.9225107835902422,-1.8045336381601544,1.2105055178859052,0.435241274139226,1.7359021911712715,0.9261233815689262,6.568055497337199,0.735987814166032,0.7334309210526315,0.7680412371134021,0.5510858391573676,"580021    0.908
580030    0.845
580036    0.567
580047    0.601
580053    0.644
          ...  
581239    0.544
581249    0.669
581280    0.869
581282    0.496
581302    0.839
Name: rt, Length: 97, dtype: float64","580015    0.583
580016    0.539
580017    0.434
580018    0.581
580019    0.615
          ...  
581323    0.608
581324    1.063
581325    0.706
581326    0.700
581327    0.799
Name: rt, Length: 1216, dtype: float64"
440,0.8218657728369181,-0.5890239551198495,1.8882241375956335,0.5309994278959002,1.4374014300667597,0.7963246554364471,7.174881057254118,1.4321921898928025,1.4056192307692308,1.5360864661654137,0.3611917543571113,"581334    1.457
581338    1.577
581342    1.850
581345    1.546
581349    1.623
          ...  
582609    0.673
582612    0.770
582615    0.653
582619    0.895
582626    0.730
Name: rt, Length: 266, dtype: float64","581328    2.184
581329    1.315
581330    2.499
581331    1.745
581332    1.388
          ...  
582629    0.978
582630    0.925
582631    0.723
582632    0.698
582633    0.814
Name: rt, Length: 1040, dtype: float64"
441,1.3436654978925955,-0.9321116377502722,1.2113266217900531,0.4466348714524228,1.6755774204585006,0.8383321141185077,6.699489760792947,0.8570409656181419,0.8482094240837696,0.9028371040723981,0.5153522286428781,"582634    0.848
582637    1.051
582641    0.529
582645    1.524
582647    0.851
          ...  
583954    1.006
583958    0.753
583963    0.772
583967    1.243
583980    1.073
Name: rt, Length: 221, dtype: float64","582635    0.619
582636    1.077
582638    0.935
582639    1.448
582640    0.961
          ...  
583996    1.026
583997    2.055
583998    0.731
583999    0.757
584000    0.957
Name: rt, Length: 1146, dtype: float64"
442,1.3812514984164317,-0.9585039345725738,1.8277577914664194,0.47226629351431637,1.685018432704125,0.8893939393939394,6.96366652307814,1.1404780303030304,1.117831345826235,1.322582191780822,0.5211803370008399,"584008    1.392
584012    0.810
584051    1.495
584052    1.036
584068    0.461
          ...  
585296    0.718
585297    0.629
585305    1.684
585306    1.427
585307    0.963
Name: rt, Length: 146, dtype: float64","584001    1.603
584002    1.262
584003    1.043
584004    0.872
584005    1.261
          ...  
585316    0.723
585317    1.278
585318    1.498
585319    0.890
585320    1.540
Name: rt, Length: 1174, dtype: float64"
443,1.5560517900592203,-1.0240536426416722,0.8780016249839536,0.4656340629975489,1.309072221356738,0.8397626112759644,6.601228871360996,0.7587499999999999,0.7518206713780919,0.7950648148148148,0.26822171076145257,"585326    1.009
585333    0.898
585336    0.899
585344    0.543
585345    0.561
          ...  
586654    0.705
586655    0.622
586659    1.127
586664    0.481
586668    0.898
Name: rt, Length: 216, dtype: float64","585321    0.661
585322    0.717
585323    0.583
585324    0.580
585325    0.441
          ...  
586662    0.580
586663    0.789
586665    0.642
586666    0.742
586667    0.746
Name: rt, Length: 1132, dtype: float64"
444,1.9792261295377365,-1.52828624762812,1.371322701744804,0.4391434892226418,1.7977981368015021,0.9302152932442465,6.643477877830881,0.8037847067557534,0.7981947326416601,0.8782978723404256,0.5861910248201578,"586674    0.983
586685    0.474
586687    0.857
586700    0.846
586740    0.934
          ...  
587983    0.521
587991    0.688
588000    0.909
588008    0.689
588014    0.782
Name: rt, Length: 94, dtype: float64","586669    0.499
586670    0.669
586671    0.715
586672    0.590
586673    1.514
          ...  
588010    0.653
588011    0.634
588012    0.558
588013    0.585
588015    1.218
Name: rt, Length: 1253, dtype: float64"
445,2.7695234890439386,-2.5356941550856087,2.7833501511363443,0.5339246365797269,1.1480260863252154,0.9416282642089093,6.932862842679667,1.049547619047619,1.0447707993474715,1.1266052631578944,0.13710767038682187,"588024    1.371
588030    1.310
588033    0.822
588034    1.001
588039    1.038
          ...  
589237    1.102
589238    1.321
589252    1.103
589301    1.005
589311    1.052
Name: rt, Length: 76, dtype: float64","588016    0.684
588017    1.367
588018    0.961
588019    0.973
588020    1.055
          ...  
589313    0.994
589314    1.088
589315    1.081
589316    1.260
589317    0.985
Name: rt, Length: 1226, dtype: float64"
446,1.1938831678014048,-1.2979120682964895,0.6771680033850733,0.4342286750235397,1.3126609437167485,0.8335832083958021,6.473045624891127,0.662232383808096,0.6587158273381295,0.6798468468468469,0.27099511098250895,"589324    1.004
589328    0.573
589344    0.898
589349    0.895
589358    0.631
          ...  
590613    0.692
590616    0.631
590621    0.640
590630    0.607
590642    0.562
Name: rt, Length: 222, dtype: float64","589318    0.593
589319    0.525
589320    0.562
589321    0.777
589322    0.640
          ...  
590647    0.687
590648    0.609
590649    1.035
590650    0.701
590651    0.586
Name: rt, Length: 1112, dtype: float64"
447,1.5821377532794854,-1.6049376605611978,2.4242309782236173,0.14114047402938212,1.2709566065868978,0.827613104524181,6.683382311009418,0.863173166926677,0.8543016022620169,0.9057647058823529,0.23888069418872582,"590664    1.467
590672    1.114
590677    0.752
590682    0.593
590683    0.671
          ...  
591914    0.905
591919    0.614
591921    0.459
591927    0.731
591928    0.654
Name: rt, Length: 221, dtype: float64","590652    0.395
590653    0.798
590654    0.426
590655    0.654
590656    1.012
          ...  
591929    0.868
591930    1.071
591931    0.607
591932    0.814
591933    0.612
Name: rt, Length: 1061, dtype: float64"
448,1.6815744954844558,-1.229704752686973,1.280597675144921,0.49924067902589897,1.353364217317123,0.8854625550660793,6.766213073419184,0.9029757709251102,0.8909237147595358,0.9961474358974359,0.30165547215701394,"591934    1.231
591935    0.984
591938    1.231
591942    1.562
591960    1.382
          ...  
593250    0.702
593252    0.828
593253    0.964
593264    0.803
593281    1.123
Name: rt, Length: 156, dtype: float64","591936    0.836
591937    0.778
591939    1.627
591940    0.946
591941    0.661
          ...  
593291    1.017
593292    1.025
593293    1.054
593294    1.329
593295    1.290
Name: rt, Length: 1206, dtype: float64"
449,1.259498770722546,-1.0976641647682497,0.7389021484622772,0.43166692066552986,1.2658811341855414,0.8333333333333334,6.515371885255814,0.694372418879056,0.6896530973451327,0.7179690265486727,0.23457081688015616,"593319    0.941
593331    0.832
593345    1.003
593371    0.551
593372    0.631
          ...  
594619    0.480
594623    0.870
594625    0.593
594645    0.721
594648    0.543
Name: rt, Length: 226, dtype: float64","593296    0.792
593297    0.664
593298    0.869
593299    0.825
593300    0.630
          ...  
594646    0.980
594647    0.623
594649    0.516
594650    0.648
594651    0.640
Name: rt, Length: 1130, dtype: float64"
450,2.2327352997149146,-1.7665877798525245,1.5711788913257132,0.3681590148529171,1.4764474711591047,0.9154716981132075,6.591468997032094,0.7489841509433961,0.7515366859027206,0.7213392857142856,0.3891336815235724,"594657    0.647
594683    0.634
594687    0.461
594708    0.513
594711    0.833
          ...  
595942    0.661
595958    0.580
595965    0.466
595967    0.569
595974    0.863
Name: rt, Length: 112, dtype: float64","594652    0.577
594653    0.846
594654    0.532
594655    0.520
594656    0.795
          ...  
595971    0.605
595972    0.511
595973    0.758
595975    0.676
595976    0.625
Name: rt, Length: 1213, dtype: float64"
451,1.4747056569201642,-1.513066119845718,1.0394520284984083,0.2841271387087787,1.2103246373020888,0.8229243203526818,6.372938880340792,0.6027369581190302,0.6025026785714285,0.6038257261410788,0.1900826948181993,"595978    0.556
595982    0.891
595986    0.753
595991    0.656
595992    0.646
          ...  
597305    0.781
597307    0.996
597310    0.823
597319    0.522
597326    0.853
Name: rt, Length: 241, dtype: float64","595977    0.382
595979    0.607
595980    0.509
595981    0.520
595983    0.426
          ...  
597333    1.042
597334    0.628
597335    0.560
597336    0.592
597337    0.919
Name: rt, Length: 1120, dtype: float64"
452,2.049272928984861,-1.8937232340469117,0.8922107712028694,0.45644043090920916,1.5270524444821538,0.9104477611940298,6.4888680455019445,0.6721992537313434,0.668455737704918,0.7102583333333333,0.4227349935787292,"597349    0.695
597354    0.869
597386    0.565
597393    0.627
597397    0.771
          ...  
598646    0.758
598657    0.530
598661    0.663
598663    0.971
598676    0.799
Name: rt, Length: 120, dtype: float64","597338    0.540
597339    0.856
597340    0.522
597341    0.565
597342    0.861
          ...  
598672    0.834
598673    0.618
598674    0.900
598675    0.942
598677    0.745
Name: rt, Length: 1220, dtype: float64"
453,0.7506437271774142,-0.5616095158579465,0.971927460419672,0.33196915014435235,1.3322312128583775,0.6837349397590361,6.5910863418311525,0.7521490963855422,0.7646828193832598,0.7250523809523809,0.2853388033939106,"598680    0.664
598683    1.388
598694    0.520
598696    0.696
598702    0.711
          ...  
599992    0.500
599994    0.772
599995    0.563
599999    0.922
600000    0.827
Name: rt, Length: 420, dtype: float64","598678    0.753
598679    0.585
598681    0.523
598682    1.101
598684    1.026
          ...  
600001    0.614
600002    1.070
600003    0.564
600004    0.607
600005    0.719
Name: rt, Length: 908, dtype: float64"
454,1.4674822676732282,-1.2183295128909053,2.061115312974253,0.4400799698547369,1.820362304386594,0.9305970149253732,6.960312119379909,1.1361671641791047,1.1183632718524457,1.3748924731182797,0.5986525364946786,"600021    1.613
600023    1.285
600029    1.435
600032    0.955
600033    1.369
          ...  
601293    2.169
601307    1.271
601308    1.147
601325    0.955
601336    1.464
Name: rt, Length: 93, dtype: float64","600006    1.535
600007    1.058
600008    1.004
600009    0.785
600010    0.797
          ...  
601341    2.358
601342    1.263
601343    0.956
601344    1.013
601345    0.511
Name: rt, Length: 1247, dtype: float64"
455,0.7119553854021006,-0.37096792081094465,1.151438623239263,0.19832861256236717,1.177640672247355,0.6627265563435776,6.576702911553168,0.7710480693459417,0.7828644470868015,0.7478294392523365,0.1619326749806292,"601347    0.499
601348    0.821
601351    0.969
601353    0.697
601354    0.680
          ...  
602604    0.374
602606    0.275
602608    0.325
602611    0.264
602614    0.264
Name: rt, Length: 428, dtype: float64","601346    0.545
601349    1.018
601350    0.691
601352    0.847
601355    0.748
          ...  
602607    0.244
602609    0.259
602610    0.646
602612    0.216
602613    0.543
Name: rt, Length: 841, dtype: float64"
456,0.24569012207875812,-0.21094146461512392,0.6721466598956501,0.19601934654158584,1.0388756178465897,0.5957894736842105,6.351871818534672,0.6102157894736842,0.630904593639576,0.5797213541666667,0.03585414877696741,"602615    0.494
602616    0.223
602618    0.784
602619    1.081
602621    0.782
          ...  
603535    0.798
603540    0.835
603561    0.380
603562    0.565
603563    0.966
Name: rt, Length: 384, dtype: float64","602617    0.664
602620    0.776
602622    1.274
602623    0.870
602625    1.460
          ...  
603557    0.622
603558    0.430
603559    0.490
603560    0.374
603564    0.812
Name: rt, Length: 566, dtype: float64"
457,1.6597344206331226,-1.4954054252706537,0.9867364789941792,0.48096019990045735,1.2206337613699383,0.8849557522123894,6.623352001169816,0.7720693215339233,0.7669450000000001,0.8114871794871795,0.19822898799234268,"603576    1.176
603620    0.704
603621    0.914
603631    0.815
603634    0.997
          ...  
604867    0.700
604885    1.015
604892    0.578
604896    0.877
604917    0.745
Name: rt, Length: 156, dtype: float64","603565    0.694
603566    0.834
603567    0.729
603568    0.788
603569    0.801
          ...  
604915    0.538
604916    0.533
604918    0.825
604919    0.682
604920    0.678
Name: rt, Length: 1200, dtype: float64"
458,1.4052957329601898,-1.2175366609273521,1.4682337944010335,0.35613480079299,1.9913781673368154,0.8921496698459281,6.6251278802221565,0.8061518708730739,0.8122245065789474,0.7559183673469388,0.6887579927477191,"604924    1.330
604928    0.666
604938    0.932
604985    0.979
605011    1.215
          ...  
606240    0.887
606253    1.372
606261    0.723
606266    0.828
606273    0.589
Name: rt, Length: 147, dtype: float64","604921    0.725
604922    1.470
604923    0.826
604925    0.667
604926    1.992
          ...  
606279    0.476
606280    0.613
606281    0.475
606282    0.525
606283    0.511
Name: rt, Length: 1216, dtype: float64"
459,0.8623090460430667,-1.1822250484722687,1.326155096544717,0.331631887194524,1.4899850018055554,0.7801788375558867,6.645423772271677,0.8130499254843516,0.8044746895893028,0.8434847457627118,0.3980555761094501,"606285    0.756
606286    0.520
606290    0.640
606292    0.485
606294    1.183
          ...  
607605    0.607
607615    0.568
607619    0.532
607621    0.892
607624    0.575
Name: rt, Length: 295, dtype: float64","606284    0.809
606287    0.696
606288    0.633
606289    0.640
606291    0.623
          ...  
607618    1.228
607620    0.715
607622    0.874
607623    0.529
607625    0.609
Name: rt, Length: 1047, dtype: float64"
460,0.578542724968351,-0.07899096212406155,0.7264317263824681,0.19219408578433184,1.0001533802330693,0.6371453138435081,6.357438616374686,0.617584694754944,0.6318906882591093,0.5924644549763033,-0.0005741073043969958,"607627    0.598
607630    0.794
607632    1.002
607634    0.597
607638    0.657
          ...  
608781    0.452
608783    0.703
608784    0.727
608786    0.918
608787    0.587
Name: rt, Length: 422, dtype: float64","607626    0.789
607628    1.030
607629    0.590
607631    0.665
607633    0.569
          ...  
608778    0.292
608780    0.262
608782    0.387
608785    0.622
608788    0.522
Name: rt, Length: 741, dtype: float64"
461,1.4807246874418263,-1.2770831390271855,1.4156657766486596,0.22994665567932465,1.2214430561314171,0.7696879643387816,6.503219179820836,0.6904034175334324,0.6989700772200772,0.6617741935483871,0.1993409728766721,"608797    0.863
608802    0.530
608803    0.392
608804    0.688
608807    0.757
          ...  
610099    0.353
610102    0.619
610106    0.447
610112    0.463
610134    0.646
Name: rt, Length: 310, dtype: float64","608789    0.851
608790    1.230
608791    0.540
608792    1.186
608793    0.573
          ...  
610129    0.513
610130    0.579
610131    0.723
610132    0.770
610133    0.598
Name: rt, Length: 1036, dtype: float64"
462,1.9590462751209754,-1.6288227858843098,1.0164940377274665,0.43463556284650623,1.361497351161405,0.9069591527987897,6.533058603070756,0.7035748865355522,0.7003361134278565,0.7351463414634145,0.30773181048367376,"610139    0.630
610147    0.486
610148    0.814
610153    0.663
610157    0.841
          ...  
611371    0.657
611373    0.853
611406    0.689
611415    0.676
611446    0.651
Name: rt, Length: 123, dtype: float64","610135    0.540
610136    0.503
610137    0.544
610138    0.574
610140    0.668
          ...  
611452    0.655
611453    0.862
611454    0.536
611455    0.555
611456    0.758
Name: rt, Length: 1199, dtype: float64"
463,1.6086230689203713,-1.361515533514006,1.5296921865997535,0.45428921054970905,1.6731532556886792,0.9089563286454478,6.769074553478878,0.917099925980755,0.9062003257328991,1.0259186991869917,0.5142287402773407,"611466    1.580
611475    0.935
611481    0.733
611487    1.148
611495    0.721
          ...  
612665    0.599
612671    1.413
612694    0.632
612761    1.285
612777    0.676
Name: rt, Length: 123, dtype: float64","611457    0.957
611458    0.678
611459    0.456
611460    0.893
611461    0.735
          ...  
612803    1.518
612804    1.093
612805    0.905
612806    0.983
612807    0.975
Name: rt, Length: 1228, dtype: float64"
464,1.8926936785545447,-1.6764327137669188,0.9592868813175021,0.32887195343648074,1.3780097863891594,0.8915750915750916,6.350465538771413,0.5862146520146521,0.5909523418241578,0.5472567567567568,0.31991507236700106,"612814    0.537
612839    0.495
612841    0.555
612842    1.233
612854    0.556
          ...  
614096    0.547
614103    0.481
614115    0.654
614152    0.525
614159    0.513
Name: rt, Length: 148, dtype: float64","612808    0.571
612809    0.659
612810    0.915
612811    0.506
612812    0.994
          ...  
614168    0.743
614169    0.712
614170    0.801
614171    0.513
614172    0.525
Name: rt, Length: 1217, dtype: float64"
465,1.5558898551629738,-0.9119565384076844,0.9656465370778274,0.40961014065689416,1.609733570361674,0.8378176382660688,6.533762847515889,0.7168004484304933,0.7122247992863515,0.7404377880184332,0.4750191136321579,"614177    0.589
614188    0.546
614193    0.619
614196    0.665
614203    0.828
          ...  
615488    0.851
615489    1.165
615493    1.191
615500    0.579
615505    0.827
Name: rt, Length: 217, dtype: float64","614173    0.549
614174    0.593
614175    1.088
614176    0.601
614178    0.521
          ...  
615506    0.704
615507    1.233
615508    0.827
615509    0.748
615510    0.616
Name: rt, Length: 1121, dtype: float64"
466,1.6574422457053952,-0.9836045607596725,1.5485311812655764,0.1668198392736264,1.014902622289842,0.8368962787015044,6.476520732067275,0.6598709422011084,0.7007606433301797,0.4500631067961165,0.014729542212423334,"615518    0.581
615523    0.638
615530    1.063
615531    1.033
615545    0.965
          ...  
616766    0.648
616768    0.363
616771    0.242
616772    0.220
616773    0.566
Name: rt, Length: 206, dtype: float64","615511    1.011
615512    0.880
615513    1.083
615514    0.749
615515    0.696
          ...  
616763    0.326
616765    0.276
616767    0.376
616769    0.233
616770    0.209
Name: rt, Length: 1057, dtype: float64"
467,1.1950265558917939,-0.9304429742476205,1.1900333174704436,0.38246145581282537,1.667306916872897,0.8288490284005979,6.622066533207508,0.797578475336323,0.7948313796212804,0.810882096069869,0.5102192837087712,"616778    1.009
616782    0.833
616785    1.216
616793    0.752
616798    0.773
          ...  
618088    0.502
618093    0.450
618094    0.847
618097    0.727
618105    0.527
Name: rt, Length: 229, dtype: float64","616774    1.496
616775    0.792
616776    0.819
616777    1.618
616779    0.686
          ...  
618107    0.750
618108    1.481
618109    0.566
618110    0.567
618111    0.531
Name: rt, Length: 1109, dtype: float64"
468,1.0946118854929856,-1.2375375571184852,1.3076629704496536,0.32697145104005165,1.4034304894742684,0.7996999249812453,6.618134993672562,0.7783225806451612,0.7846322701688556,0.7531310861423222,0.3382178568839947,"618123    0.690
618128    0.601
618131    0.671
618133    0.456
618136    0.610
          ...  
619429    0.627
619430    0.801
619431    1.040
619440    0.681
619442    0.828
Name: rt, Length: 267, dtype: float64","618112    0.580
618113    0.523
618114    0.539
618115    0.806
618116    0.587
          ...  
619438    0.661
619439    0.850
619441    0.794
619443    0.441
619444    1.147
Name: rt, Length: 1066, dtype: float64"
469,1.6727461551555853,-1.1304179109394503,0.9064398526801127,0.4355781778222743,1.3146812314327243,0.8565185724690458,6.550039227713682,0.724205389657684,0.7144251700680272,0.7825888324873097,0.2725518834517188,"619448    1.008
619452    0.934
619469    1.452
619495    0.946
619499    1.611
          ...  
620776    0.833
620779    0.794
620789    0.915
620794    0.785
620808    0.626
Name: rt, Length: 197, dtype: float64","619445    0.739
619446    0.722
619447    0.895
619449    0.737
619450    1.039
          ...  
620813    0.584
620814    0.518
620815    0.517
620816    0.783
620817    0.615
Name: rt, Length: 1176, dtype: float64"
470,1.9185154042483565,-1.437450225085154,0.7242045592621984,0.3977995708826207,1.391541721673687,0.8749074759437454,6.373045451871892,0.5989851961509993,0.5961362098138748,0.6189112426035503,0.32960491000819064,"620820    0.686
620834    0.465
620837    0.799
620838    0.888
620841    0.734
          ...  
622132    0.498
622137    0.542
622148    0.813
622157    0.438
622162    0.531
Name: rt, Length: 169, dtype: float64","620818    0.516
620819    0.612
620821    0.441
620822    0.471
620823    0.864
          ...  
622164    0.563
622165    0.592
622166    0.471
622167    0.591
622168    0.440
Name: rt, Length: 1182, dtype: float64"
471,1.5878958023994059,-1.132752353356482,0.9667339337349459,0.38060775904792477,1.4562369908351556,0.8611729769858946,6.49772932682738,0.6874253897550111,0.6894275862068966,0.675005347593583,0.3749446626525306,"622183    1.000
622202    0.602
622232    0.706
622238    0.894
622243    0.627
          ...  
623495    0.611
623496    0.735
623504    0.514
623508    0.983
623509    0.558
Name: rt, Length: 187, dtype: float64","622169    0.838
622170    1.356
622171    0.923
622172    0.950
622173    0.545
          ...  
623511    0.706
623512    0.636
623513    0.487
623514    0.474
623515    0.631
Name: rt, Length: 1160, dtype: float64"
472,1.1220916859599874,-1.1449240022438276,1.589131745702012,0.6540865296850694,1.5808487503721809,0.8729569093610698,7.059784611317639,1.2216203566121842,1.2031710638297872,1.348391812865497,0.4571897198939718,"623522    1.530
623525    1.589
623529    1.679
623531    1.287
623533    1.245
          ...  
624829    1.148
624848    0.910
624849    1.748
624854    0.807
624855    1.080
Name: rt, Length: 171, dtype: float64","623516    1.063
623517    0.885
623518    1.437
623519    1.639
623520    1.284
          ...  
624857    1.517
624858    1.467
624859    1.117
624860    1.387
624861    1.661
Name: rt, Length: 1175, dtype: float64"
473,1.4768573454898974,-1.040099122548517,1.4871857676682168,0.46578716968021744,1.7068274504620153,0.882702301410542,6.806855762361417,0.9631143281365999,0.9478839360807402,1.0777278481012658,0.5340412102429325,"624864    0.694
624865    1.056
624883    1.446
624885    0.580
624903    1.067
          ...  
626181    1.352
626184    0.913
626188    1.401
626197    0.616
626205    1.415
Name: rt, Length: 158, dtype: float64","624862    0.706
624863    0.572
624866    0.567
624867    0.521
624868    0.653
          ...  
626203    0.831
626204    1.017
626206    0.748
626207    0.655
626208    0.652
Name: rt, Length: 1189, dtype: float64"
474,1.24501165361832,-1.021069916899014,1.3428957055674349,0.3219643485761419,1.6824350587159134,0.834216502649508,6.590486893977733,0.785113550340651,0.7816225045372052,0.8026803652968035,0.5197104791311684,"626210    0.446
626218    0.460
626221    0.462
626228    0.797
626237    0.774
          ...  
627486    0.765
627489    1.239
627497    0.488
627502    1.541
627519    1.235
Name: rt, Length: 219, dtype: float64","626209    0.522
626211    0.440
626212    0.580
626213    0.723
626214    0.539
          ...  
627525    1.312
627526    1.555
627527    1.311
627528    1.179
627529    1.421
Name: rt, Length: 1102, dtype: float64"
475,1.543624017001143,-1.4437934414073061,1.2672418909269003,0.4762423605248512,1.7775858054489713,0.899103139013453,6.689131890397386,0.8431083707025412,0.8341255195344971,0.9231555555555555,0.5747088467595772,"627548    1.006
627572    0.836
627575    0.961
627585    0.894
627603    1.314
          ...  
628797    0.916
628806    0.586
628822    0.660
628829    0.688
628845    0.526
Name: rt, Length: 135, dtype: float64","627530    0.745
627531    0.796
627532    0.712
627533    0.773
627534    1.005
          ...  
628863    0.621
628864    0.601
628865    1.182
628866    0.611
628867    0.905
Name: rt, Length: 1203, dtype: float64"
476,1.2154937373033423,-0.9609135951379946,1.1237804141096317,0.47081518643310144,1.524601623262628,0.8300898203592815,6.710395150005906,0.862624251497006,0.8480441839495041,0.9338546255506609,0.4206855223101062,"628868    1.059
628870    0.650
628873    0.608
628876    0.622
628881    0.893
          ...  
630187    0.604
630189    0.993
630193    0.675
630195    0.665
630199    1.180
Name: rt, Length: 227, dtype: float64","628869    0.592
628871    0.561
628872    0.805
628874    0.679
628875    0.554
          ...  
630198    0.584
630200    0.826
630201    0.849
630202    1.230
630203    1.302
Name: rt, Length: 1109, dtype: float64"
477,1.7265326443006768,-1.3580454015514318,0.7775018595141975,0.4136490865444197,1.4657813474523296,0.8723880597014926,6.4352288398658315,0.6387641791044776,0.6369161676646707,0.6513976608187135,0.38151313336500925,"630207    0.703
630208    0.685
630209    0.533
630212    0.615
630216    0.656
          ...  
631515    0.520
631532    0.567
631535    0.568
631536    0.935
631538    0.589
Name: rt, Length: 171, dtype: float64","630204    0.486
630205    0.469
630206    0.486
630210    0.641
630211    0.963
          ...  
631539    0.749
631540    0.746
631541    0.652
631542    0.697
631543    0.838
Name: rt, Length: 1169, dtype: float64"
478,2.100310186503142,-1.7032508281202299,0.5480861289479771,0.32396392724851264,1.2932205225180256,0.8818722139673105,6.122573833119306,0.46170208023774145,0.46185846672283065,0.46053459119496853,0.25655185269981096,"631544    0.456
631553    0.390
631560    0.351
631567    0.473
631576    0.366
          ...  
632830    0.665
632832    0.681
632873    0.624
632877    0.708
632886    0.464
Name: rt, Length: 159, dtype: float64","631545    0.418
631546    0.361
631547    0.383
631548    0.398
631549    0.340
          ...  
632884    0.408
632885    0.529
632887    0.549
632888    0.513
632889    0.443
Name: rt, Length: 1187, dtype: float64"
479,2.17613599312934,-1.4691927284498223,1.4448779342880909,0.49539266069384447,1.731643210776175,0.9346549192364171,6.7346494286843726,0.87943906020558,0.8683982717989003,1.0373595505617978,0.5486389205513045,"632891    1.046
632905    1.553
632913    1.242
632919    0.761
632956    1.020
          ...  
634148    1.705
634196    0.827
634212    0.752
634243    0.907
634250    0.640
Name: rt, Length: 89, dtype: float64","632890    1.109
632892    0.754
632893    0.876
632894    0.833
632895    0.636
          ...  
634246    0.636
634247    0.917
634248    0.758
634249    0.658
634251    0.588
Name: rt, Length: 1273, dtype: float64"
